SubjectID,DNCondition,DNStatus,AgeDays,AgeYears,DNStatus.x,DNCondition.x,Child.Ditty.x,TotCorr.x,DNStatus.y,DNCondition.y,Child.Ditty.y,TotCorr.y
30,BETWEEN,Okay,1406,3.85,OKAY,BETWEEN,NA,8,OKAY,IMM-BETWEEN,N,7
31,WITHIN,Okay,1420,3.89,OKAY,WITHIN,NA,13,OKAY,TAP-WITHIN,N,14
32,WITHIN,Okay,1428,3.91,OKAY,WITHIN,NA,15,OKAY,TAP-WITHIN,N,15
34,BETWEEN,Okay,1208,3.31,OKAY,BETWEEN,NA,10,OKAY,TAP-BETWEEN,N,10
35,BETWEEN,Okay,1142,3.13,OKAY,BETWEEN,NA,5,OKAY,RULE-BETWEEN,N,5
36,BETWEEN,Okay,1295,3.55,OKAY,BETWEEN,NA,15,OKAY,TAP-BETWEEN,N,16
37,BETWEEN,Okay,1416,3.88,OKAY,BETWEEN,NA,16,OKAY,RULE-BETWEEN,N,16
38,BETWEEN,Okay,1189,3.26,OKAY,BETWEEN,NA,4,OKAY,IMM-BETWEEN,N,3
41,WITHIN,Okay,1164,3.19,OKAY,WITHIN,NA,8,OKAY,RULE-WITHIN,N,8
42,WITHIN,Okay,1769,4.84,OKAY,WITHIN,NA,4,OKAY,IMM-WITHIN,N,4
43,WITHIN,Okay,1418,3.88,OKAY,WITHIN,NA,10,OKAY,RULE-WITHIN,NA,10
44,WITHIN,Okay,1174,3.21,OKAY,WITHIN,NA,14,OKAY,IMM-WITHIN,N,12
46,BETWEEN,Okay,1746,4.78,OKAY,BETWEEN,Y,8,OKAY,IMM-BETWEEN,N,8
47,WITHIN,*PossibleDrop,1741,4.77,OKAY,WITHIN,NA,15,OKAY,TAP-WITHIN,N,15
50,BETWEEN,Okay,1230,3.37,OKAY,BETWEEN,NA,16,OKAY,BETWEEN-IMM,N,12
51,BETWEEN,Okay,1348,3.69,OKAY,BETWEEN,NA,16,OKAY,BETWEEN-IMM,NA,14
52,WITHIN,Okay,1399,3.83,OKAY,WITHIN,NA,14,NA,NA,NA,NA
53,WITHIN,Okay,1689,4.62,OKAY,WITHIN,NA,16,OKAY,IMM-WITHIN,N,16
54,BETWEEN,Okay,1562,4.28,OKAY,BETWEEN,NA,5,OKAY,TAP-BETWEEN,N,5
55,WITHIN,Okay,1528,4.18,OKAY,WITHIN,NA,14,OKAY,RULE-WITHIN,N,14
56,BETWEEN,Okay,1533,4.2,OKAY,BETWEEN,Y,10,OKAY,RULE-BETWEEN,Y,10
57,WITHIN,Okay,1748,4.79,OKAY,WITHIN,NA,14,OKAY,IMM-WITHIN,N,14
58,BETWEEN,Okay,1525,4.18,OKAY,BETWEEN,Y,16,OKAY,BETWEEN-IMM,Y,16
59,WITHIN,Okay,1617,4.43,OKAY,WITHIN,NA,14,NA,NA,NA,NA
60,BETWEEN,Okay,1539,4.21,OKAY,BETWEEN,NA,12,OKAY,BETWEEN-TAP,N,13
61,WITHIN,Okay,1532,4.19,OKAY,WITHIN,Y,14,NA,NA,NA,NA
62,WITHIN,Okay,1562,4.28,OKAY,WITHIN,NA,16,NA,NA,NA,NA
63,BETWEEN,Okay,1562,4.28,OKAY,BETWEEN,NA,7,OKAY,BETWEEN-RULE,N,7
64,WITHIN,Okay,1541,4.22,OKAY,WITHIN,NA,16,OKAY,TAP-WITHIN,N,16
65,BETWEEN,Okay,1656,4.53,OKAY,BETWEEN,NA,14,OKAY,IMM-BETWEEN,N,14
66,WITHIN,Okay,1156,3.16,OKAY,WITHIN,Y,9,NA,NA,NA,NA
70,WITHIN,Okay,1218,3.33,OKAY,BETWEEN,NA,16,OKAY,BETWEEN-TAP,N,16
71,WITHIN,Okay,1156,3.16,OKAY,WITHIN,NA,15,NA,NA,NA,NA
72,WITHIN,Okay,1718,4.7,OKAY,WITHIN,NA,15,OKAY,RULE-WITHIN,N,15
74,WITHIN,Okay,1383,3.79,OKAY,WITHIN,NA,15,NA,NA,NA,NA
75,WITHIN,Okay,1533,4.2,OKAY,WITHIN,NA,13,NA,NA,NA,NA
76,BETWEEN,Okay,1435,3.93,OKAY,BETWEEN,NA,15,OKAY,BETWEEN-RULE,N,15
77,BETWEEN,Okay,1426,3.9,OKAY,BETWEEN,NA,5,OKAY,TAP-BETWEEN,N,4
78,WITHIN,Okay,1673,4.58,OKAY,WITHIN,NA,11,NA,NA,NA,NA
79,WITHIN,Okay,1631,4.47,OKAY,WITHIN,NA,9,NA,NA,NA,NA
80,WITHIN,Okay,1151,3.15,OKAY,WITHIN,NA,11,NA,NA,NA,NA
82,BETWEEN,Okay,1411,3.86,OKAY,BETWEEN,NA,6,OKAY (?),BETWEEN-RULE,N,6
83,WITHIN,Okay,1283,3.52,OKAY,WITHIN,NA,15,NA,NA,NA,NA
86,WITHIN,Okay,1435,3.93,OKAY,WITHIN,NA,14,NA,NA,NA,NA
88,BETWEEN,Okay,1241,3.4,OKAY,BETWEEN,NA,11,OKAY,TAP-BETWEEN,N,10
92,WITHIN,Okay,1335,3.66,OKAY,WITHIN,NA,8,NA,NA,NA,NA
95,WITHIN,Okay,1190,3.26,OKAY,WITHIN,NA,13,NA,NA,NA,NA
97,BETWEEN,Okay,1350,3.7,OKAY,BETWEEN,NA,14,OKAY (?),BETWEEN-TAP,N,13
98,WITHIN,Okay,1207,3.31,OKAY,WITHIN,NA,12,NA,NA,NA,NA
101,WITHIN,Okay,1140,3.13,OKAY,WITHIN,NA,15,OKAY,RULE-WITHIN,N,14
102,WITHIN,Okay,1460,4,OKAY,WITHIN,NA,16,NA,NA,NA,NA
105,WITHIN,Okay,1414,3.88,OKAY,WITHIN,NA,14,NA,NA,NA,NA
108,WITHIN,Okay,1186,3.25,OKAY,WITHIN,NA,6,NA,NA,NA,NA
113,BETWEEN,Okay,1402,3.84,OKAY,BETWEEN,NA,9,OKAY (?),BETWEEN-RULE,N,9
115,BETWEEN,Okay,1201,3.29,OKAY,BETWEEN,NA,15,OKAY,RULE-BETWEEN,N,15
121,BETWEEN,Okay,1253,3.43,OKAY,BETWEEN,NA,15,OKAY,RULE-BETWEEN,N,15
122,WITHIN,Okay,1380,3.78,OKAY,WITHIN,NA,15,OKAY,TAP-WITHIN,N,16
123,WITHIN,Okay,1691,4.63,OKAY,WITHIN,NA,16,OKAY,IMM-WITHIN,N,16
125,WITHIN,Okay,1107,3.03,OKAY,WITHIN,NA,16,OKAY,IMM-WITHIN,N,16
126,WITHIN,Okay,1161,3.18,OKAY,WITHIN,NA,14,OKAY,IMM-WITHIN,N,14
127,WITHIN,Okay,1700,4.65,OKAY,WITHIN,NA,15,NA,NA,NA,NA
128,BETWEEN,Okay,1694,4.64,OKAY,BETWEEN,NA,14,OKAY,RULE-BETWEEN,N,14
129,BETWEEN,Okay,1657,4.54,OKAY,BETWEEN,NA,14,OKAY,BETWEEN-IMM,N,14
130,BETWEEN,Okay,1645,4.51,OKAY,BETWEEN,NA,16,NA,NA,NA,NA
132,BETWEEN,Okay,1125,3.08,OKAY,BETWEEN,NA,10,OKAY,RULE-BETWEEN,N,10
133,BETWEEN,Okay,1164,3.19,OKAY,BETWEEN,NA,1,NA,NA,NA,NA
135,WITHIN,Okay,1630,4.46,OKAY,WITHIN,NA,14,OKAY,RULE-WITHIN,N,14
140,BETWEEN,Okay,1134,3.1,OKAY,BETWEEN,NA,15,NA,NA,NA,NA
141,BETWEEN,Okay,1779,4.87,OKAY,BETWEEN,NA,12,NA,NA,NA,NA
142,BETWEEN,Okay,1739,4.76,OKAY,BETWEEN,NA,0,OKAY,TAP-BETWEEN,N,2
143,BETWEEN,Okay,1158,3.17,OKAY,BETWEEN,NA,10,NA,NA,NA,NA
146,BETWEEN,Okay,1526,4.18,OKAY,BETWEEN,Y,15,NA,NA,NA,NA
147,BETWEEN,Okay,1222,3.35,OKAY,BETWEEN,NA,5,NA,NA,NA,NA
148,BETWEEN,Okay,1651,4.53,OKAY,BETWEEN,NA,14,NA,NA,NA,NA
149,BETWEEN,Okay,1469,4.02,OKAY,BETWEEN,NA,13,NA,NA,NA,NA
150,BETWEEN,Okay,1575,4.32,OKAY,BETWEEN,NA,13,NA,NA,NA,NA
153,BETWEEN,Okay,1231,3.37,OKAY,BETWEEN,NA,16,NA,NA,NA,NA
154,WITHIN,Okay,1234,3.38,OKAY,WITHIN,NA,6,NA,NA,NA,NA
155,BETWEEN,Okay,1420,3.89,OKAY,BETWEEN,NA,15,NA,NA,NA,NA
156,BETWEEN,Okay,1253,3.43,OKAY,BETWEEN,NA,9,NA,NA,NA,NA
157,WITHIN,Okay,1171,3.21,OKAY,WITHIN,NA,14,NA,NA,NA,NA
161,BETWEEN,Okay,1225,3.35,OKAY,BETWEEN,Y,15,NA,NA,NA,NA
162,WITHIN,Okay,1472,3.75,OKAY,WITHIN,NA,10,NA,NA,NA,NA
163,BETWEEN,Okay,1125,3.08,OKAY,BETWEEN,NA,8,NA,NA,NA,NA
164,BETWEEN,Okay,1259,3.45,OKAY,BETWEEN,NA,15,NA,NA,NA,NA
165,WITHIN,Okay,1107,3.03,OKAY,WITHIN,NA,1,NA,NA,NA,NA
166,WITHIN,Okay,1265,3.46,OKAY,WITHIN,NA,4,NA,NA,NA,NA
167,WITHIN,Okay,1231,3.37,OKAY,WITHIN,NA,15,NA,NA,NA,NA
170,WITHIN,Okay,1523,4.17,OKAY,WITHIN,NA,15,NA,NA,NA,NA
171,BETWEEN,Okay,1536,4.2,OKAY,BETWEEN,NA,8,NA,NA,NA,NA
172,BETWEEN,Okay,1135,3.1,OKAY,BETWEEN,NA,15,NA,NA,NA,NA
175,BETWEEN,Okay,1213,3.32,OKAY,BETWEEN,NA,13,NA,NA,NA,NA
176,WITHIN,Okay,1499,4.1,OKAY,WITHIN,NA,15,NA,NA,NA,NA
178,WITHIN,Okay,1526,4.18,OKAY,WITHIN,NA,14,NA,NA,NA,NA
179,BETWEEN,Okay,1630,4.46,OKAY,BETWEEN,NA,14,NA,NA,NA,NA
180,BETWEEN,Okay,1548,4.24,OKAY,BETWEEN,NA,15,NA,NA,NA,NA
184,WITHIN,Okay,1666,4.56,OKAY,WITHIN,NA,16,NA,NA,NA,NA
185,BETWEEN,Okay,1642,4.5,OKAY,BETWEEN,NA,12,NA,NA,NA,NA
188,BETWEEN,Okay,1733,4.75,OKAY,BETWEEN,NA,9,NA,NA,NA,NA
189,WITHIN,Okay,1128,3.09,OKAY,WITHIN,NA,11,NA,NA,NA,NA
191,BETWEEN,Okay,1152,3.15,OKAY,BETWEEN,NA,3,NA,NA,NA,NA
199,WITHIN,Okay,1210,3.31,OKAY,WITHIN,NA,14,NA,NA,NA,NA
200,BETWEEN,*PossibleDrop,1241,3.4,OKAY,BETWEEN,NA,8,NA,NA,NA,NA
202,WITHIN,Okay,1606,4.4,OKAY,WITHIN,NA,15,NA,NA,NA,NA
203,BETWEEN,Okay,1134,3.1,OKAY,BETWEEN,NA,12,NA,NA,NA,NA
204,WITHIN,Okay,1186,3.25,OKAY,WITHIN,NA,0,NA,NA,NA,NA
208,WITHIN,Okay,1383,3.79,OKAY,WITHIN,NA,16,NA,NA,NA,NA
210,BETWEEN,Okay,1499,4.1,OKAY,BETWEEN,NA,15,NA,NA,NA,NA
211,BETWEEN,Okay,1496,4.1,OKAY,BETWEEN,NA,13,NA,NA,NA,NA
212,WITHIN,Okay,1630,4.46,OKAY,WITHIN,NA,13,NA,NA,NA,NA
